2025-07-21 18:56:31,305 - DingTalk - INFO - 启动钉钉客户端
2025-07-21 18:56:31,305 - DingTalk - INFO - 应用ID：dingl9elinjlttwmpsxq
2025-07-21 18:56:31,305 - DingTalk - INFO - 使用凭证连接钉钉
2025-07-21 18:56:31,305 - DingTalk - INFO - 钉钉客户端连接成功
2025-07-21 18:56:31,305 - DingTalk - INFO - 已注册ChatbotMessage的回掉处理器
2025-07-21 18:56:31,305 - DingTalk - INFO - 正在启动钉钉客户端...
2025-07-22 09:51:03,005 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '52e19be8-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:51:06,019 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:07,303 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5571ce2e-669e-11f0-8bff-5215a8ef9827'}
2025-07-22 09:51:10,316 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:11,361 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '57dd082d-669e-11f0-b05d-329bedae46d2'}
2025-07-22 09:51:14,377 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:15,196 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5a269196-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:51:18,205 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:19,532 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5cbb7483-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:51:22,538 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:23,360 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5f04db0e-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:51:26,370 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:27,406 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '61648527-669e-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:51:30,417 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:31,221 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '63b3348e-669e-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:51:34,235 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:35,386 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '662e7a56-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:51:38,397 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:39,294 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6882843e-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:51:42,305 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:43,132 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6ace80a7-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:51:46,148 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:47,015 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6d1e70a2-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:51:50,026 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:50,822 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6f63257c-669e-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:51:53,832 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:54,613 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '71a5b1e8-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:51:57,624 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:51:58,418 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '73e9ddd6-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:52:01,433 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:02,256 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '76306022-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:52:05,269 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:06,149 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '78803035-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:52:09,166 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:10,008 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7ad29ebf-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:52:13,025 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:14,034 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7d37cfa1-669e-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:52:17,045 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:17,941 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7f8cb0af-669e-11f0-8bff-5215a8ef9827'}
2025-07-22 09:52:20,955 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:21,809 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '81d90e5b-669e-11f0-b05d-329bedae46d2'}
2025-07-22 09:52:24,821 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:25,711 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '842eef8d-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:52:28,721 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:29,581 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '867d5e6a-669e-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:52:32,594 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:33,490 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '88d22d99-669e-11f0-80c0-7e88154b8801'}
2025-07-22 09:52:36,503 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:37,481 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8b32cfc2-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:52:40,492 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:41,406 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8d89781a-669e-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:52:44,422 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:45,220 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '8fcf5411-669e-11f0-80c0-7e88154b8801'}
2025-07-22 09:52:48,239 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:49,119 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '921363e9-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:52:52,148 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:52,987 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9470f9b9-669e-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:52:56,003 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:52:56,843 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '96ba9c34-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:52:59,856 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:00,929 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '99249fbb-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:53:03,941 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:05,092 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9b9aa1d3-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:53:08,105 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:09,055 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9e027779-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:53:12,067 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:12,955 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a04d4531-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:53:15,968 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:16,957 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a2ba5347-669e-11f0-80c0-7e88154b8801'}
2025-07-22 09:53:19,977 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:20,901 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a514a182-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:53:23,916 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:25,020 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a77c92b9-669e-11f0-80c0-7e88154b8801'}
2025-07-22 09:53:28,035 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:28,996 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a9e06c87-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:53:32,017 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:32,886 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ac30af9b-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:53:35,900 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:37,076 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'aeb087b6-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:53:40,090 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:41,063 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b117c0b3-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:53:44,075 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:44,961 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b369ed84-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:53:47,972 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:49,015 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b5d5d37f-669e-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:53:52,033 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:52,846 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b81cd1af-669e-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:53:55,860 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:53:56,998 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ba9608f8-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:54:00,021 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:00,867 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'bce6a1bf-669e-11f0-8bff-5215a8ef9827'}
2025-07-22 09:54:03,881 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:04,861 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'bf47161e-669e-11f0-b05d-329bedae46d2'}
2025-07-22 09:54:07,877 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:08,677 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c18e27f6-669e-11f0-bee8-0eb3b764c0bb'}
2025-07-22 09:54:11,696 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:12,539 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c3dc4680-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:54:15,555 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:16,505 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c638065b-669e-11f0-8d8a-de809d1c6511'}
2025-07-22 09:54:19,527 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:20,470 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c886ee2b-669e-11f0-80bd-52afbb2bd5e8'}
2025-07-22 09:54:23,481 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:24,317 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cae0c284-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:54:27,328 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:28,228 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cd32f72f-669e-11f0-bebd-26ca3a8714ef'}
2025-07-22 09:54:31,402 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:32,296 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cfa27266-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:54:35,312 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:36,342 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd2058650-669e-11f0-b05d-329bedae46d2'}
2025-07-22 09:54:39,351 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:40,197 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd4561d71-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:54:43,208 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:44,230 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd6abde2f-669e-11f0-b05d-329bedae46d2'}
2025-07-22 09:54:47,242 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:48,139 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'd913013b-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:54:51,149 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:51,963 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'db5b6de9-669e-11f0-8bc5-6647947ab531'}
2025-07-22 09:54:54,974 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:55,901 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ddae9695-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:54:58,913 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:54:59,934 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e01b16ac-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:55:02,946 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:03,892 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e265591f-669e-11f0-b7a2-faf2d53e39a8'}
2025-07-22 09:55:06,906 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:07,815 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e4cdc0e7-669e-11f0-884b-5a20030ba585'}
2025-07-22 09:55:10,829 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:11,764 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e71d5674-669e-11f0-89fb-2eaa794b294e'}
2025-07-22 09:55:14,774 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:15,674 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e97d787f-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:55:18,685 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:19,502 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ebc3ec5b-669e-11f0-832b-b613d2b14d1f'}
2025-07-22 09:55:22,513 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:23,429 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ee1c3c6a-669e-11f0-80c0-7e88154b8801'}
2025-07-22 09:55:26,443 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 09:55:27,456 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'f0838ef8-669e-11f0-b05d-329bedae46d2'}
